sku,title,sub_title,brand,product_url,description,product_specification,price,old_price,image,in_stock,is_sponsored,discount_value,rating,reviews,e_retailer,client,market,type,position,listing_url,page
9200000112317120,Elmex Sensitive Tandpasta 4 x 75ml - Voor Gevoelige Tanden - Voordeelverpakking,,Elmex,https://www.kruidvat.nl/nl/nl/p/elmex-sensitive-tandpasta-4-x-75ml-voor-gevoelige-tanden-voordeelverpakking/9200000112317120/,Let op: door een verpakkingswijziging kan de verpakking van het geleverde product afwijken van de afbeelding.…,"['Voor sterke tanden', 'Met fluoride', '4 stuk(s)']",15.52,,https://media.s-bol.com/gkr389oPAXJl/168x154.jpg,True,False,[],4.6,71,bol.com,P&G,NL,Search,1,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000034530970,Oral-B Pro-Expert Professional Protection Tandpasta - Voordeelverpakking - 4x75ml,,Oral B,https://www.kruidvat.nl/nl/nl/p/oral-b-pro-expert-professional-protection-tandpasta-voordeelverpakking-4x75ml/9300000034530970/,"De meest geavanceerde tandpasta van Oral-B, 24 uur bescherming tegen tandplak bij twee keer per dag poetsen…","['Voor glazuurbescherming', 'Met fluoride', '4 stuk(s)']",8.01,,https://www.kruidvat.nl/,True,False,['52%'],4.4,14,bol.com,P&G,NL,Search,2,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000031153240,Oral-B Pro-Expert Professionele Bescherming - Voordeelverpakking 4 x 125 ml - Tandpasta verpakt in gerecycleerd karton,,Oral B,https://www.kruidvat.nl/nl/nl/p/oral-b-pro-expert-professionele-bescherming-voordeelverpakking-4-x-125-ml-tandpasta-verpakt-in-gerecycleerd-karton/9300000031153240/,Tandpasta Oral-B Pro-Expert Professionele Bescherming verpakt in gerecycleerd karton De meest geavanceerde…,"['Voor glazuurbescherming', 'Met fluoride', '4 stuk(s)']",14.87,,https://media.s-bol.com/jngQwBwXLELR/156x210.jpg,True,True,['40%'],4.4,14,bol.com,P&G,NL,Search,3,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000031153241,Oral-B 3D White Luxe Perfection - Voordeelverpakking 4 x 100 ml -Tandpasta verpakt in gerecycleerd karton,,Oral B,https://www.kruidvat.nl/nl/nl/p/oral-b-3d-white-luxe-perfection-voordeelverpakking-4-x-100-ml-tandpasta-verpakt-in-gerecycleerd-karton/9300000031153241/,Tandpasta Oral-B 3D White Luxe Perfection verpakt in gerecycleerd karton Verwijdert tot 100% van de oppervlakkige…,"['Voor witte tanden', 'Met fluoride', '4 stuk(s)']",17.49,,https://www.kruidvat.nl/,True,True,['30%'],Er zijn nog geen beoordelingen voor dit product.,,bol.com,P&G,NL,Search,4,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000028884769,Aquafresh Freshmint - 5x 75 ml - Tandpasta - Voordeelverpakking,,Aquafresh,https://www.kruidvat.nl/nl/nl/p/aquafresh-freshmint-5x-75-ml-tandpasta-voordeelverpakking/9200000028884769/,Dè tandpasta voor het hele gezin. Aquafresh 3-voudige bescherming is verbeterd. De nieuwe glazuur+ formule…,"['Voor frisse adem', 'Met fluoride', '5 stuk(s)']",14.99,,https://www.kruidvat.nl/,True,False,[],4.5,61,bol.com,P&G,NL,Search,5,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000112317138,Colgate Tandpasta Caries Protection - 6 x 75 ml - Voordeelverpakking,Colgate tandpasta 6 stuks voordeelverpakking,Colgate,https://www.kruidvat.nl/nl/nl/p/colgate-tandpasta-caries-protection-6-x-75-ml-voordeelverpakking/9200000112317138/,Colgate Caries Protection Tandpasta 75 ml Colgate Caries Protection Tandpasta helpt gaatjes op de tanden…,"['Voor sterke tanden', 'Met fluoride', '6 stuk(s)']",11.94,,https://www.kruidvat.nl/,True,False,[],4.4,33,bol.com,P&G,NL,Search,6,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000024724257,Prodent Cool Mint Tandpasta - 12 x 75 ml - Voordeelverpakking,,Prodent,https://www.kruidvat.nl/nl/nl/p/prodent-cool-mint-tandpasta-12-x-75-ml-voordeelverpakking/9300000024724257/,Prodent Cool Mint tandpasta voor schone tanden en een frisse adem. Prodent Cool Mint Tandpasta is de…,"['Voor frisse adem | gezond tandvlees | glazuurbescherming | sterke tanden | witte tanden', 'Met fluoride', '12 stuk(s)']",16.00,,https://www.kruidvat.nl/,True,False,['33%'],4.4,51,bol.com,P&G,NL,Search,7,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000130146174,Sensodyne Repair & Protect - 2 X 75 ML- Tandpasta,,Sensodyne,https://www.kruidvat.nl/nl/nl/p/sensodyne-repair-protect-2-x-75-ml-tandpasta/9200000130146174/,Sensodyne Repair & Protect Extra Fresh Tandpasta helpt de kwetsbare plekken van de tand te herstellen…,"['Voor frisse adem', 'Met fluoride', '2 stuk(s)']",7.19,,https://www.kruidvat.nl/,True,False,['40%'],4.7,17,bol.com,P&G,NL,Search,8,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000112317114,Elmex Anti Caries Tandpasta 4 x 75ml - Voordeelverpakking,,Elmex,https://www.kruidvat.nl/nl/nl/p/elmex-anti-caries-tandpasta-4-x-75ml-voordeelverpakking/9200000112317114/,De zeer effectieve formule met aminfluoride vormt een tweevoudige actieve calcium-fluoride beschermlaag…,"['Voor sterke tanden', 'Met fluoride', '4 stuk(s)']",15.19,,https://www.kruidvat.nl/,True,False,[],4.2,33,bol.com,P&G,NL,Search,9,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000112317132,Elmex Junior 5-12 jaar Kindertandpasta 6 x 75ml - Voordeelverpakking,,Elmex,https://www.kruidvat.nl/nl/nl/p/elmex-junior-5-12-jaar-kindertandpasta-6-x-75ml-voordeelverpakking/9200000112317132/,Elmex Junior 5-12 Jaar Gel-Tandpasta 75 ml Deze Elmex Anti-caries tandpasta met zijn prettige smaak voor…,"['Voor sterke tanden', 'Met fluoride', '6 stuk(s)']",17.94,,https://www.kruidvat.nl/,True,False,[],4.7,39,bol.com,P&G,NL,Search,10,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000075880281,Oral-B 3D White Tandpasta - Voordeelverpakking - 4 x 75 ml,,Oral B,https://www.kruidvat.nl/nl/nl/p/oral-b-3d-white-tandpasta-voordeelverpakking-4-x-75-ml/9200000075880281/,Verwijdert tot 80% van de oppervlakkige verkleuringen Vertrouw je mond toe aan de Whitening expertise…,"['Voor witte tanden', 'Met fluoride', '4 stuk(s)']",12.87,,https://www.kruidvat.nl/,True,False,['25%'],4.7,19,bol.com,P&G,NL,Search,11,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000118814904,Sensodyne Gentle Whitening - 2 X 75 ML -Tandpasta,,Sensodyne,https://www.kruidvat.nl/nl/nl/p/sensodyne-gentle-whitening-2-x-75-ml-tandpasta/9200000118814904/,Sensodyne Gentle Whitening dagelijkse tandpasta geeft klinisch bewezen verlichting en dagelijkse bescherming…,"['Voor witte tanden', '2 stuk(s)']",5.75,,https://www.kruidvat.nl/,True,False,['40%'],4.2,32,bol.com,P&G,NL,Search,12,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000039493587,Parodontax Original - Tandpasta - tegen bloedend tandvlees - 2x75 ml,,Parodontax,https://www.kruidvat.nl/nl/nl/p/parodontax-original-tandpasta-tegen-bloedend-tandvlees-2x75-ml/9300000039493587/,Parodontax is speciaal ontwikkeld om tandplak te verwijderen. Het werkt doordat het de opbouw van tandplak…,"['Voor gezond tandvlees | sterke tanden | frisse adem', 'Met fluoride', '2 stuk(s)']",5.99,,https://www.kruidvat.nl/,True,False,['40%'],3.2,20,bol.com,P&G,NL,Search,13,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000090879972,GUM Red-Cote Plakverklikker Tabletten - 3 x 12 stuks - Voordeelverpakking,,Gum,https://www.kruidvat.nl/nl/nl/p/gum-red-cote-plakverklikker-tabletten-3-x-12-stuks-voordeelverpakking/9200000090879972/,GUM Red Cote Plakverklikkers laten door middel van een rood / paarse kleur zien of en waar nog tandplaque…,"['Voor sterke tanden', '36 stuk(s)']",5.01,,https://www.kruidvat.nl/,True,False,[],4.1,14,bol.com,P&G,NL,Search,14,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000024728430,Oral-B Pro-Expert Professional Protection Tandpasta - Voordeelverpakking 12 x 75ml,,Oral B,https://www.kruidvat.nl/nl/nl/p/oral-b-pro-expert-professional-protection-tandpasta-voordeelverpakking-12-x-75ml/9300000024728430/,"De meest geavanceerde tandpasta van Oral-B, 24 uur bescherming tegen tandplak bij twee keer per dag poetsen…","['Voor sterke tanden', 'Met fluoride', '12 stuk(s)']",30.17,,https://www.kruidvat.nl/,True,True,['40%'],3.3,4,bol.com,P&G,NL,Search,15,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000119810273,Colgate Max White Charcoal Whitening Tandpasta - 4 x 75 ml - Voordeelverpakking,,Colgate,https://www.kruidvat.nl/nl/nl/p/colgate-max-white-charcoal-whitening-tandpasta-4-x-75-ml-voordeelverpakking/9200000119810273/,Colgate Max White Charcoal Tandpasta bevat actieve houtskool en minerale microdeeltjes die je tanden…,"['Voor witte tanden', 'Met fluoride', '4 stuk(s)']",19.96,,https://www.kruidvat.nl/,True,True,[],4.3,32,bol.com,P&G,NL,Search,16,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000055832958,Eucryl Tandpoeder - Fresh Mint - 50 gram,,Eucryl,https://www.kruidvat.nl/nl/nl/p/eucryl-tandpoeder-fresh-mint-50-gram/9200000055832958/,"Eucryl Toothpowder laat vlekken en verkleuring van de tanden verdwijnen. Ouderwetse tandpoeder, was vroeger…","['Voor witte tanden', '1 stuk(s)']",6.90,,https://www.kruidvat.nl/,True,False,[],4.6,83,bol.com,P&G,NL,Search,17,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000116697423,Sensodyne Fresh Mint - 2 X 75 ML - Tandpasta,,Sensodyne,https://www.kruidvat.nl/nl/nl/p/sensodyne-fresh-mint-2-x-75-ml-tandpasta/9200000116697423/,Sensodyne Fresh Mint Tandpasta geeft klinisch bewezen verlichting en dagelijkse bescherming bij gevoelige…,"['Voor sterke tanden', 'Met fluoride', '2 stuk(s)']",5.75,,https://www.kruidvat.nl/,True,False,['40%'],4.7,24,bol.com,P&G,NL,Search,18,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000048720211,Oral-B Pro-Expert Professionele Bescherming - 4x75 ml - Tandpasta,Oral-B Pro-Expert Tandpasta  - 4x75ml,Oral B,https://www.kruidvat.nl/nl/nl/p/oral-b-pro-expert-professionele-bescherming-4x75-ml-tandpasta/9200000048720211/,"Bevat Tinfluoride Complex, een unieke combinatie van ingrediënten. Het beschermt en richt zich tegen…","['Voor sterke tanden', 'Met fluoride', '4 stuk(s)']",17.99,,https://www.kruidvat.nl/,True,False,[],4.7,271,bol.com,P&G,NL,Search,19,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000105544045,Prodent Fresh Gel Tandpasta - 12 x 75 ml - Voordeelverpakking,,Prodent,https://www.kruidvat.nl/nl/nl/p/prodent-fresh-gel-tandpasta-12-x-75-ml-voordeelverpakking/9200000105544045/,Prodent Fresh Gel tandpasta met frisse muntsmaak voor een extra frisse adem. Prodent Fresh Gel tandpasta…,"['Voor frisse adem', '12 stuk(s)']",16.49,,https://www.kruidvat.nl/,True,False,['31%'],5.0,11,bol.com,P&G,NL,Search,20,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000056185848,Oxyfresh Super Relief Gel,"Oxyfresh verlichtende gel voor het genezen van ontstoken tandvlees, wondjes, aften en mondzweertjes",Oxyfresh,https://www.kruidvat.nl/nl/nl/p/oxyfresh-super-relief-gel/9200000056185848/,"OXYFRESH SUPER RELIEF GEL Oxyfresh Super Relief Gel herstelt ontstoken tandvlees, aften en wondjes. …","['Voor gezond tandvlees', '1 stuk(s)']",19.95,,https://www.kruidvat.nl/,True,False,[],3.9,32,bol.com,P&G,NL,Search,21,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000112317116,Elmex Sensitive Professional Tandpasta - 2 x 75 ml - Voordeelverpakking,,Elmex,https://www.kruidvat.nl/nl/nl/p/elmex-sensitive-professional-tandpasta-2-x-75-ml-voordeelverpakking/9200000112317116/,De exclusieve formule van elmex sensitive professional tandpasta die is gebaseerd op de klinisch bewezen…,"['Voor sterke tanden', 'Met fluoride', '2 stuk(s)']",9.99,,https://www.kruidvat.nl/,True,False,['17%'],4.5,31,bol.com,P&G,NL,Search,22,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000130146178,Sensodyne Rapid Relief - 2 X 75 ML- Tandpasta,,Sensodyne,https://www.kruidvat.nl/nl/nl/p/sensodyne-rapid-relief-2-x-75-ml-tandpasta/9200000130146178/,Sensodyne Rapid Relief Tandpasta voor Gevoelige Tanden Klinisch bewezen tandpasta voor een snelle verlichting…,"['Voor frisse adem', 'Met fluoride', '2 stuk(s)']",7.19,,https://www.kruidvat.nl/,True,False,['40%'],4.3,29,bol.com,P&G,NL,Search,23,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000112659488,Elmex Peuter (0 tot 5 jaar) Kindertandpasta 6 x 75ml - Voordeelverpakking,,Elmex,https://www.kruidvat.nl/nl/nl/p/elmex-peuter-kindertandpasta-6-x-75ml-voordeelverpakking/9200000112659488/,De elmex Anti-Cariës Peuter 0-5 jaar kindertandpasta beschermt het melkgebit tegen gaatjes. Goede mondverzorging…,"['Voor sterke tanden', 'Met fluoride', '6 stuk(s)']",16.99,,https://www.kruidvat.nl/,True,False,[],4.3,36,bol.com,P&G,NL,Search,24,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000112317142,Colgate Blue Fresh Gel Tandpasta 6 x 75ml - Voordeelverpakking,,Colgate,https://www.kruidvat.nl/nl/nl/p/colgate-blue-fresh-gel-tandpasta-6-x-75ml-voordeelverpakking/9200000112317142/,Colgate Fresh Gel tandpasta helpt gaatjes voorkomen en geeft een fris en schoon gevoel. Het is klinisch…,"['Voor frisse adem', 'Met fluoride', '6 stuk(s)']",11.94,,https://www.kruidvat.nl/,True,False,[],4.5,32,bol.com,P&G,NL,Search,25,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9200000131437983,Zendium Classic Tandpasta - 12 x 75 ml - Voordeelverpakking,,Zendium,https://www.kruidvat.nl/nl/nl/p/zendium-classic-tandpasta-12-x-75-ml-voordeelverpakking/9200000131437983/,"Zendium Classic tandpasta - natuurlijke bescherming, wetenschappelijk bewezen. Zendium Classic tandpasta…","['Voor sterke tanden | gezond tandvlees', 'Met fluoride', '12 stuk(s)']",30.47,,https://www.kruidvat.nl/,True,False,['33%'],4.4,67,bol.com,P&G,NL,Search,26,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
9300000039493589,Parodontax Whitening - Tandpasta - tegen bloedend tandvlees - 2x75 ml,,Parodontax,https://www.kruidvat.nl/nl/nl/p/parodontax-whitening-tandpasta-tegen-bloedend-tandvlees-2x75-ml/9300000039493589/,Parodontax is speciaal ontwikkeld om tandplak te verwijderen. Het werkt doordat het de opbouw van tandplak…,"['Voor witte tanden | sterke tanden | gezond tandvlees', 'Met fluoride', '2 stuk(s)']",5.99,,https://www.kruidvat.nl/,True,False,['40%'],3.8,19,bol.com,P&G,NL,Search,27,https://www.bol.com/nl/nl/s/?searchtext=tandpasta,1
